,exp_id,page_id,fix_seq_id,row_idx,article_id,user,sentence_id,word,need_prediction,word_understand,sentence_understand,mind_wandering,reading_times,number_of_fixations,fixation_duration,fixation_duration_diff,number_of_fixations_diff,reading_times_diff,fixation_duration_mean,number_of_fixations_mean,reading_times_mean,fixation_duration_var,number_of_fixations_var,reading_times_var,fixation_duration_div_syllable,fixation_duration_div_length,backward_times_of_sentence,forward_times_of_sentence,horizontal_saccade_proportion,saccade_duration,saccade_times_of_sentence,saccade_velocity,total_dwell_time_of_sentence,backward_times_of_sentence_div_log,forward_times_of_sentence_div_log,horizontal_saccade_proportion_div_log,saccade_duration_div_log,saccade_times_of_sentence_div_log,saccade_velocity_div_log,total_dwell_time_of_sentence_div_log,backward_times_of_sentence_div_syllable,forward_times_of_sentence_div_syllable,horizontal_saccade_proportion_div_syllable,saccade_duration_div_syllable,saccade_times_of_sentence_div_syllable,saccade_velocity_div_syllable,total_dwell_time_of_sentence_div_syllable,sentence_sid
8506,1090,1860,0,0,38,wuyuting,6,foreign,1,1,1,1,1,1,472,472,1,1,642.234,1.5,1.074,651225.695,2.889,1.273,236.0,67.429,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-6
8507,1090,1860,0,0,38,wuyuting,6,ministers,1,1,1,1,1,2,1234,762,1,0,642.234,1.5,1.074,651225.695,2.889,1.273,411.333,137.111,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-6
8508,1090,1860,0,0,38,wuyuting,6,of,1,1,1,1,1,1,275,-959,-1,0,642.234,1.5,1.074,651225.695,2.889,1.273,275.0,137.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-6
8509,1090,1860,0,0,38,wuyuting,6,Armenia,0,1,1,1,0,0,0,-275,-1,-1,642.234,1.5,1.074,651225.695,2.889,1.273,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-6
8510,1090,1860,0,0,38,wuyuting,6,and,1,1,1,1,1,1,216,216,1,1,642.234,1.5,1.074,651225.695,2.889,1.273,216.0,72.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-6
8511,1090,1860,0,0,38,wuyuting,6,Azerbaijan,1,1,1,1,2,4,1780,1564,3,1,642.234,1.5,1.074,651225.695,2.889,1.273,593.333,178.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-6
8512,1090,1860,0,0,38,wuyuting,6,after,0,1,1,1,0,0,0,-1780,-4,-2,642.234,1.5,1.074,651225.695,2.889,1.273,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-6
8513,1090,1860,0,0,38,wuyuting,6,renewed,1,1,1,1,1,4,1674,1674,4,1,642.234,1.5,1.074,651225.695,2.889,1.273,837.0,239.143,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-6
8514,1090,1860,0,0,38,wuyuting,6,fighting,1,1,1,1,1,3,1597,-77,-1,0,642.234,1.5,1.074,651225.695,2.889,1.273,798.5,199.625,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-6
8515,1090,1860,0,0,38,wuyuting,6,broke,1,1,1,1,1,2,1091,-506,-1,0,642.234,1.5,1.074,651225.695,2.889,1.273,1091.0,218.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-6
8516,1090,1860,0,0,38,wuyuting,6,out,0,1,1,1,0,0,0,-1091,-2,-1,642.234,1.5,1.074,651225.695,2.889,1.273,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-6
8517,1090,1860,0,0,38,wuyuting,6,in,1,1,1,1,1,2,830,830,2,1,642.234,1.5,1.074,651225.695,2.889,1.273,830.0,415.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-6
8518,1090,1860,0,0,38,wuyuting,6,their,1,1,1,1,1,1,994,164,-1,0,642.234,1.5,1.074,651225.695,2.889,1.273,994.0,198.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-6
8519,1090,1860,0,0,38,wuyuting,6,border,1,1,1,1,1,1,385,-609,0,0,642.234,1.5,1.074,651225.695,2.889,1.273,192.5,64.167,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-6
8520,1090,1860,0,0,38,wuyuting,6,area,1,1,1,1,1,1,892,507,0,0,642.234,1.5,1.074,651225.695,2.889,1.273,892.0,223.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-6
8521,1090,1860,0,0,38,wuyuting,6,last,1,1,1,1,1,1,285,-607,0,0,642.234,1.5,1.074,651225.695,2.889,1.273,285.0,71.25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-6
8522,1090,1860,0,0,38,wuyuting,6,week,1,1,1,1,1,2,1326,1041,1,0,642.234,1.5,1.074,651225.695,2.889,1.273,1326.0,331.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-6
8523,1090,1860,0,0,38,wuyuting,7,Mr,0,1,1,1,0,0,0,-1326,-2,-1,642.234,1.5,1.074,651225.695,2.889,1.273,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-7
8524,1090,1860,0,0,38,wuyuting,7,Blinken,1,1,1,1,1,3,1101,1101,3,1,642.234,1.5,1.074,651225.695,2.889,1.273,1101.0,157.286,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-7
8525,1090,1860,0,0,38,wuyuting,7,said,0,1,1,1,0,0,0,-1101,-3,-1,642.234,1.5,1.074,651225.695,2.889,1.273,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-7
8526,1090,1860,0,0,38,wuyuting,7,the,1,1,1,1,1,2,1491,1491,2,1,642.234,1.5,1.074,651225.695,2.889,1.273,1491.0,497.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-7
8527,1090,1860,0,0,38,wuyuting,7,leaders,0,1,1,1,0,0,0,-1491,-2,-1,642.234,1.5,1.074,651225.695,2.889,1.273,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-7
8528,1090,1860,0,0,38,wuyuting,7,of,1,1,1,1,1,1,637,637,1,1,642.234,1.5,1.074,651225.695,2.889,1.273,637.0,318.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-7
8529,1090,1860,0,0,38,wuyuting,7,both,1,1,1,1,1,1,222,-415,0,0,642.234,1.5,1.074,651225.695,2.889,1.273,222.0,55.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-7
8530,1090,1860,0,0,38,wuyuting,7,countries,1,1,1,1,2,3,892,670,2,1,642.234,1.5,1.074,651225.695,2.889,1.273,446.0,99.111,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-7
8531,1090,1860,0,0,38,wuyuting,7,had,0,1,1,1,0,0,0,-892,-3,-2,642.234,1.5,1.074,651225.695,2.889,1.273,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-7
8532,1090,1860,0,0,38,wuyuting,7,told,0,1,1,1,0,0,0,0,0,0,642.234,1.5,1.074,651225.695,2.889,1.273,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-7
8533,1090,1860,0,0,38,wuyuting,7,him,1,1,1,1,1,1,219,219,1,1,642.234,1.5,1.074,651225.695,2.889,1.273,219.0,73.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-7
8534,1090,1860,0,0,38,wuyuting,7,they,1,1,1,1,1,1,225,6,0,0,642.234,1.5,1.074,651225.695,2.889,1.273,225.0,56.25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-7
8535,1090,1860,0,0,38,wuyuting,7,were,1,1,1,1,1,1,923,698,0,0,642.234,1.5,1.074,651225.695,2.889,1.273,923.0,230.75,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-7
8536,1090,1860,0,0,38,wuyuting,7,ready,1,1,1,1,2,2,1375,452,1,1,642.234,1.5,1.074,651225.695,2.889,1.273,1375.0,275.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-7
8537,1090,1860,0,0,38,wuyuting,7,for,1,1,1,1,1,1,395,-980,-1,-1,642.234,1.5,1.074,651225.695,2.889,1.273,395.0,131.667,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-7
8538,1090,1860,0,0,38,wuyuting,7,peace,0,1,1,1,0,0,0,-395,-1,-1,642.234,1.5,1.074,651225.695,2.889,1.273,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-7
8539,1090,1860,0,0,38,wuyuting,8,Strong,1,1,0,1,2,2,755,755,2,2,642.234,1.5,1.074,651225.695,2.889,1.273,755.0,125.833,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-8
8540,1090,1860,0,0,38,wuyuting,8,sustained,1,0,0,1,2,4,2942,2187,2,0,642.234,1.5,1.074,651225.695,2.889,1.273,1471.0,326.889,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-8
8541,1090,1860,0,0,38,wuyuting,8,diplomatic,1,0,0,1,2,4,2344,-598,0,0,642.234,1.5,1.074,651225.695,2.889,1.273,781.333,234.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-8
8542,1090,1860,0,0,38,wuyuting,8,engagement,1,0,0,1,1,2,873,-1471,-2,-1,642.234,1.5,1.074,651225.695,2.889,1.273,291.0,87.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-8
8543,1090,1860,0,0,38,wuyuting,8,is,1,1,0,1,1,1,876,3,-1,0,642.234,1.5,1.074,651225.695,2.889,1.273,876.0,438.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-8
8544,1090,1860,0,0,38,wuyuting,8,the,0,1,0,1,0,0,0,-876,-1,-1,642.234,1.5,1.074,651225.695,2.889,1.273,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-8
8545,1090,1860,0,0,38,wuyuting,8,best,1,1,0,1,1,2,1710,1710,2,1,642.234,1.5,1.074,651225.695,2.889,1.273,1710.0,427.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-8
8546,1090,1860,0,0,38,wuyuting,8,path,0,1,0,1,0,0,0,-1710,-2,-1,642.234,1.5,1.074,651225.695,2.889,1.273,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-8
8547,1090,1860,0,0,38,wuyuting,8,for,1,1,0,1,1,1,218,218,1,1,642.234,1.5,1.074,651225.695,2.889,1.273,218.0,72.667,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-8
8548,1090,1860,0,0,38,wuyuting,8,everyone,1,1,0,1,1,1,298,80,0,0,642.234,1.5,1.074,651225.695,2.889,1.273,99.333,37.25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-8
8549,1090,1860,0,0,38,wuyuting,9,There,1,1,1,1,1,1,239,-59,0,0,642.234,1.5,1.074,651225.695,2.889,1.273,239.0,47.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-9
8550,1090,1860,0,0,38,wuyuting,9,is,1,1,1,1,1,1,257,18,0,0,642.234,1.5,1.074,651225.695,2.889,1.273,257.0,128.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-9
8551,1090,1860,0,0,38,wuyuting,9,no,1,1,1,1,1,1,403,146,0,0,642.234,1.5,1.074,651225.695,2.889,1.273,403.0,201.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-9
8552,1090,1860,0,0,38,wuyuting,9,military,1,1,1,1,1,2,1279,876,1,0,642.234,1.5,1.074,651225.695,2.889,1.273,426.333,159.875,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-9
8553,1090,1860,0,0,38,wuyuting,9,solution,1,1,1,1,1,1,328,-951,-1,0,642.234,1.5,1.074,651225.695,2.889,1.273,109.333,41.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-9
8554,1090,1860,0,0,38,wuyuting,9,to,0,1,1,1,0,0,0,-328,-1,-1,642.234,1.5,1.074,651225.695,2.889,1.273,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-9
8555,1090,1860,0,0,38,wuyuting,9,the,1,1,1,1,1,1,229,229,1,1,642.234,1.5,1.074,651225.695,2.889,1.273,229.0,76.333,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-9
8556,1090,1860,0,0,38,wuyuting,9,differences,1,1,1,1,1,1,479,250,0,0,642.234,1.5,1.074,651225.695,2.889,1.273,159.667,43.545,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-9
8557,1090,1860,0,0,38,wuyuting,9,between,1,1,1,1,1,2,527,48,1,0,642.234,1.5,1.074,651225.695,2.889,1.273,263.5,75.286,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-9
8558,1090,1860,0,0,38,wuyuting,9,Armenia,1,1,1,1,1,1,219,-308,-1,0,642.234,1.5,1.074,651225.695,2.889,1.273,73.0,31.286,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-9
8559,1090,1860,0,0,38,wuyuting,9,and,1,1,1,1,2,2,447,228,1,1,642.234,1.5,1.074,651225.695,2.889,1.273,447.0,149.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-9
8560,1090,1860,0,0,38,wuyuting,9,Azerbaijan,1,1,1,1,3,5,1532,1085,3,1,642.234,1.5,1.074,651225.695,2.889,1.273,510.667,153.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-9
8561,1090,1860,0,0,38,wuyuting,10,But,1,1,1,1,1,1,337,-1195,-4,-2,642.234,1.5,1.074,651225.695,2.889,1.273,337.0,112.333,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-10
8562,1090,1860,0,0,38,wuyuting,10,there,1,1,1,1,1,1,332,-5,0,0,642.234,1.5,1.074,651225.695,2.889,1.273,332.0,66.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-10
8563,1090,1860,0,0,38,wuyuting,10,is,0,1,1,1,0,0,0,-332,-1,-1,642.234,1.5,1.074,651225.695,2.889,1.273,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-10
8564,1090,1860,0,0,38,wuyuting,10,I,0,1,1,1,0,0,0,0,0,0,642.234,1.5,1.074,651225.695,2.889,1.273,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-10
8565,1090,1860,0,0,38,wuyuting,10,think,0,1,1,1,0,0,0,0,0,0,642.234,1.5,1.074,651225.695,2.889,1.273,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-10
8566,1090,1860,0,0,38,wuyuting,10,a,0,1,1,1,0,0,0,0,0,0,642.234,1.5,1.074,651225.695,2.889,1.273,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-10
8567,1090,1860,0,0,38,wuyuting,10,path,0,1,1,1,0,0,0,0,0,0,642.234,1.5,1.074,651225.695,2.889,1.273,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-10
8568,1090,1860,0,0,38,wuyuting,10,to,0,1,1,1,0,0,0,0,0,0,642.234,1.5,1.074,651225.695,2.889,1.273,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-10
8569,1090,1860,0,0,38,wuyuting,10,a,0,1,1,1,0,0,0,0,0,0,642.234,1.5,1.074,651225.695,2.889,1.273,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-10
8570,1090,1860,0,0,38,wuyuting,10,durable,1,1,1,1,1,4,1418,1418,4,1,642.234,1.5,1.074,651225.695,2.889,1.273,1418.0,202.571,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-10
8571,1090,1860,0,0,38,wuyuting,10,peace,0,1,1,1,0,0,0,-1418,-4,-1,642.234,1.5,1.074,651225.695,2.889,1.273,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-10
8572,1090,1860,0,0,38,wuyuting,10,that,1,1,1,1,1,1,202,202,1,1,642.234,1.5,1.074,651225.695,2.889,1.273,202.0,50.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-10
8573,1090,1860,0,0,38,wuyuting,10,resolves,1,1,1,1,1,2,1612,1410,1,0,642.234,1.5,1.074,651225.695,2.889,1.273,806.0,201.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-10
8574,1090,1860,0,0,38,wuyuting,10,the,1,1,1,1,1,1,414,-1198,-1,0,642.234,1.5,1.074,651225.695,2.889,1.273,414.0,138.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-10
8575,1090,1860,0,0,38,wuyuting,10,differences,1,1,1,1,1,2,509,95,1,0,642.234,1.5,1.074,651225.695,2.889,1.273,169.667,46.273,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-10
8576,1090,1860,0,0,38,wuyuting,10,through,1,1,1,1,1,1,551,42,-1,0,642.234,1.5,1.074,651225.695,2.889,1.273,551.0,78.714,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-10
8577,1090,1860,0,0,38,wuyuting,10,diplomacy,1,1,1,1,1,2,1055,504,1,0,642.234,1.5,1.074,651225.695,2.889,1.273,351.667,117.222,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-10
8578,1090,1860,0,0,38,wuyuting,11,The,1,1,1,1,1,2,677,-378,0,0,642.234,1.5,1.074,651225.695,2.889,1.273,677.0,225.667,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-11
8579,1090,1860,0,0,38,wuyuting,11,United,0,1,1,1,0,0,0,-677,-2,-1,642.234,1.5,1.074,651225.695,2.889,1.273,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-11
8580,1090,1860,0,0,38,wuyuting,11,States,1,1,1,1,1,1,210,210,1,1,642.234,1.5,1.074,651225.695,2.889,1.273,210.0,35.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-11
8581,1090,1860,0,0,38,wuyuting,11,is,0,1,1,1,0,0,0,-210,-1,-1,642.234,1.5,1.074,651225.695,2.889,1.273,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-11
8582,1090,1860,0,0,38,wuyuting,11,prepared,1,1,1,1,2,3,1340,1340,3,2,642.234,1.5,1.074,651225.695,2.889,1.273,670.0,167.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-11
8583,1090,1860,0,0,38,wuyuting,11,to,1,1,1,1,1,1,686,-654,-2,-1,642.234,1.5,1.074,651225.695,2.889,1.273,686.0,343.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-11
8584,1090,1860,0,0,38,wuyuting,11,do,1,1,1,1,1,1,285,-401,0,0,642.234,1.5,1.074,651225.695,2.889,1.273,285.0,142.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-11
8585,1090,1860,0,0,38,wuyuting,11,whatever,1,1,1,1,2,2,1244,959,1,1,642.234,1.5,1.074,651225.695,2.889,1.273,414.667,155.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-11
8586,1090,1860,0,0,38,wuyuting,11,it,0,1,1,1,0,0,0,-1244,-2,-2,642.234,1.5,1.074,651225.695,2.889,1.273,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-11
8587,1090,1860,0,0,38,wuyuting,11,can,0,1,1,1,0,0,0,0,0,0,642.234,1.5,1.074,651225.695,2.889,1.273,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-11
8588,1090,1860,0,0,38,wuyuting,11,to,1,1,1,1,1,1,396,396,1,1,642.234,1.5,1.074,651225.695,2.889,1.273,396.0,198.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-11
8589,1090,1860,0,0,38,wuyuting,11,support,1,1,1,1,1,3,1569,1173,2,0,642.234,1.5,1.074,651225.695,2.889,1.273,784.5,224.143,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-11
8590,1090,1860,0,0,38,wuyuting,11,these,1,1,1,1,1,1,644,-925,-2,0,642.234,1.5,1.074,651225.695,2.889,1.273,644.0,128.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-11
8591,1090,1860,0,0,38,wuyuting,11,efforts,1,1,1,1,1,1,206,-438,0,0,642.234,1.5,1.074,651225.695,2.889,1.273,103.0,29.429,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860-11
